seq,total_qps,fast_qps,hit_rate,slow_qps,is_oom,slow_qps_oom0,0.0,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0.0,0,0.0
2,0.0,0.0,0.0,0.0,0,0.0
3,0.0,0.0,0.0,0.0,0,0.0
4,0.0,0.0,0.0,0.0,0,0.0
5,0.0,0.0,0.0,0.0,0,0.0
6,0.0,0.0,0.0,0.0,0,0.0
7,0.0,0.0,0.0,0.0,0,0.0
8,0.0,0.0,0.0,0.0,0,0.0
9,0.0,0.0,0.0,0.0,0,0.0
10,0.0,0.0,0.0,0.0,0,0.0
11,0.0,0.0,0.0,0.0,0,0.0
12,0.0,0.0,0.0,0.0,0,0.0
13,0.0,0.0,0.0,0.0,0,0.0
14,0.0,0.0,0.0,0.0,0,0.0
15,36.3,0.0,0.0,36.3,0,0.0
16,2019.0,0.4,0.0,2018.6,0,0.0
17,3105.4,3.8,0.001,3101.6,0,0.0
18,2682.6,4.2,0.002,2678.4,0,0.0
19,3069.2,7.0,0.002,3062.2,0,0.0
20,2663.6,8.0,0.003,2655.6,0,0.0
21,2571.2000000000003,12.8,0.005,2558.4,0,0.0
22,2278.4,11.8,0.005,2266.6,0,0.0
23,3118.8,16.8,0.005,3102.0,0,0.0
24,2849.8,20.8,0.007,2829.0,0,0.0
25,2459.4,15.6,0.006,2443.8,0,0.0
26,2564.0,20.2,0.008,2543.8,0,0.0
27,2657.2,20.6,0.008,2636.6,0,0.0
28,2607.2,26.2,0.01,2581.0,0,0.0
29,3125.0,26.0,0.008,3099.0,0,0.0
30,2994.6,31.2,0.01,2963.4,0,0.0
31,2865.6,33.2,0.012,2832.4,0,0.0
32,1810.3999999999999,23.6,0.013,1786.8,0,0.0
33,1488.3999999999999,17.8,0.012,1470.6,0,0.0
34,2584.0,40.6,0.016,2543.4,0,0.0
35,2012.2,24.2,0.012,1988.0,0,0.0
36,2590.6,38.2,0.015,2552.4,0,0.0
37,2746.2,39.0,0.014,2707.2,0,0.0
38,3480.6000000000004,56.8,0.016,3423.8,0,0.0
39,2846.7999999999997,42.2,0.015,2804.6,0,0.0
40,3038.0,51.8,0.017,2986.2,0,0.0
41,2880.2000000000003,56.8,0.02,2823.4,0,0.0
42,2530.6,48.2,0.019,2482.4,0,0.0
43,2618.0,50.6,0.019,2567.4,0,0.0
44,3345.4,71.8,0.021,3273.6,0,0.0
45,2408.0,51.8,0.022,2356.2,0,0.0
46,2590.6,56.0,0.022,2534.6,0,0.0
47,2770.0,56.0,0.02,2714.0,0,0.0
48,3021.0,72.4,0.024,2948.6,0,0.0
49,2165.8,56.0,0.026,2109.8,0,0.0
50,2767.8,63.4,0.023,2704.4,0,0.0
51,2787.2,73.0,0.026,2714.2,0,0.0
52,3109.6,79.0,0.025,3030.6,0,0.0
53,2577.8,69.8,0.027,2508.0,0,0.0
54,3343.2000000000003,93.4,0.028,3249.8,0,0.0
55,2848.2000000000003,78.8,0.028,2769.4,0,0.0
56,2496.8,68.8,0.028,2428.0,0,0.0
57,2724.2,86.6,0.032,2637.6,0,0.0
58,3178.2000000000003,96.8,0.03,3081.4,0,0.0
59,3158.0,95.8,0.03,3062.2,0,0.0
60,3400.2,109.6,0.032,3290.6,0,0.0
61,2783.7999999999997,92.2,0.033,2691.6,0,0.0
62,2912.6,92.0,0.032,2820.6,0,0.0
63,2790.6000000000004,101.8,0.036,2688.8,0,0.0
64,1337.3999999999999,47.6,0.036,1289.8,0,0.0
65,0.0,0.0,0.0,0.0,0,0.0
66,0.0,0.0,0.0,0.0,0,0.0
67,0.0,0.0,0.0,0.0,0,0.0
68,0.0,0.0,0.0,0.0,0,0.0
69,0.0,0.0,0.0,0.0,0,0.0
70,0.0,0.0,0.0,0.0,0,0.0
71,0.0,0.0,0.0,0.0,0,0.0
